kye,chara,face,jname,text
0,ダミー,普通,主人公,今日から新しい学校…新しいクラスか……、親の転勤の都合でつい先日、ここ黄泉町（こうせんちょう）に引っ越してきた。[r]親が転勤族だから、転校自体にはもう慣れているけど…、教室に行って最初にする挨拶はやっぱり緊張するな…。[r]上手く話せるだろうか…？、[r]考え事をしながら歩いていたら、曲がり角で誰かにぶつかってしまった。[r]
1,ひいろ,笑顔,？？？（ひいろ）,きゃっ…！？、
2,ダミー,普通,主人公,…！？　危ない！！、ぶつかった拍子に車道側に転びそうになるその人を咄嗟に引き寄せる。[r]ごめんなさい、考え事をしていて…！大丈夫ですか？！、[r]
3,ひいろ,笑顔,？？？（ひいろ）,わっ…びっくりした…！、ありがとう！お兄さん、ヒーローみたいだねっ！、[r]
4,ダミー,普通,主人公,ヒーロー…？、
5,ひいろ,笑顔,？？？（ひいろ）,あ、やばい！もうこんな時間！ひすいにまた怒られちゃう…！、じゃあね！ヒーロー！、[r]
6,ダミー,普通,主人公の心の声（地の文）,走って行ってしまった…、今の子、実験着のような格好をしていたけど、下に着ていたのは制服だったよな…？、[r]形は少し違うけれど、同じ制服を着ていたのできっと同じ学校の人だ。[r]同い年くらいかな…？、[r]とにかく、学校に向かおう。[r]少し歩くと今日から通う学校“RAGクリエイト高等学校”が見えてきた。[r]我が校は名前の通り、クリエイト…工業系の学校として名前が知られているが、普通科の生徒も含めて生徒の自由な想像力と創造心、自主性、そして地元との繋がりを大事にしている学校でね。[r]それもあってか生徒たちは皆自分の技量や才能を伸ばすように伸び伸び生活を送っているよ。????くんにもぜひ我が校で伸び伸びと学校生活を楽しんでほしい。[r]はい！、[r]さっき校長先生はああおっしゃっていたが、学生らしく青春を楽しんでもいいぞ。恋愛とかな！はっはっは！、[r]ははは…、[r]さて、ここが今日から????が学校生活を送る教室だ。[r]お前ら席につけーー！、[r]急だが、今日からこのクラスの仲間になる転校生を紹介するぞ。[r]初めまして、●●○○です。よろしくお願いします、[r]
7,ひいろ,笑顔,？？？（ひいろ）,あ！！キミはさっきの！！、
8,ダミー,普通,先生,お、既に顔見知りだったか。ちょうどいい、席は青野の隣だ。色々教えてもらうといい、今朝出会った実験着の子……青野さんの隣の席に座る、[r]これからよろしくね、○○くんっ！、[r]青野さん、よろしく、[r]みんな席に着いたな？今日から10月だが、ハロウィン祭の準備が始まるまで2週間以上はある。浮かれずに勉学や部活・委員会に励むように、[r]ハロウィン祭…？、[r]そうか、????は知らないのか。ハロウィン祭っていうのは……、[r]キーンコーンカーンコーン、[r]おっと、もう時間か。そうだな…せっかくだし青野班で説明してあげてくれ。[r]わかりました！、[r]それじゃあ、SHRを終わるぞ?。[r]
9,ダミー,笑顔,青野,○○くん、転校生だったんだね？びっくりしちゃった！しかも同じ学年で同じクラスだなんて嬉しいな??！！ねえねえ、前の学校ってどんなところだったの？都会？？それともうちとそんなに変わらないところ？？それか実は〇〇くんは世界の平和を守るために活動している秘密結社からこの学校に送り込まれてきた隊員とか…、
10,ちぐさ,笑顔,？？？（ちぐさ）,ひいろちゃん?○○くん置いてけぼりだよぉ、
11,ひいろ,笑顔,ひいろ,わっ、ごめん！、みんなのこと紹介しなきゃだよね！私、光彩（ひいろ）！青野光彩（あおのひいろ）だよっ！この班のリーダーやってるよっ！、[r]改めてよろしくね！○○くんっ！、[r]
12,ちぐさ,普通,ちぐさ,わたしは黄泉山千種（よみやまちぐさ）だよぉ、
13,とうか,普通,とうか,あたしは神尾橙夏（かみおとうか）！、
14,ひすい,普通,ひすい,わたくしは、鬼月氷翠（きつきひすい）ですわ。このRAGクリエイト高等学校の生徒会長をしておりますので、ひいろさんでは頼りないと感じたらわたくしを頼ってくださいませ。
15,ひいろ,普通,ひいろ,もーっ！ひすいに頼らなくても大丈夫だもんっ！！、
16,ひすい,普通,ひすい,本当かしら？今朝、遅刻して班リーダーの仕事を代わりにこなしたのはどなたでしたかしら？、
17,ひいろ,普通,ひいろ,う゛?????それは感謝してるけどぉ……、
18,ちぐさ,普通,ちぐさ,ひいろちゃんごめんねぇ、今朝は花の水やり当番があったんだぁ、
19,ひすい,普通,ひすい,ちぐささんは悪くありませんわ！それに毎朝ちぐささんに迎えにきてもらわないと時間通り来れないなんて、いい加減親（ちぐささん）離れしなさい！、
20,ひいろ,普通,ひいろ,えええ???ひすいいじわる????！！、
21,とうか,普通,とうか,まあまあ、厳しいこと言ってるけど今朝ひすいは何かあったのかしら？ってひいろが来るまでソワソワしてたんだせ？今のも心配の裏返し（？）ってやつだ、
22,ひすい,普通,ひすい,ちょっと…！とうかさん！、
23,とうか,普通,とうか,ちなみにひいろは今朝なんでちょっと遅れたんだ？別に早起きが特別苦手ってわけじゃないだろ？、
24,ひいろ,普通,ひいろ,……実は昨日の夜、いいアイテム思いついちゃって…夢中になって作ってたら外から新聞配達のバイクの音が聞こえてきたから多分5時過ぎてて…気づいたら寝落ちちゃって…、
25,とうか,普通,とうか,"なるほどな?[r]んで起きて急いできたけど遅れてしまったってことか。ものづくりに夢中になれるのはひいろのいいところだけどほどほどにしなよ?、"
26,ちぐさ,普通,ちぐさ,ふふふ、とうかちゃんはみんなのお姉さんだねぇ、
27,ゆうま,普通,ゆうま,あはは?みんな楽しくて面白い班でしょ?？、僕は赤井優魔（あかいゆうま）だよ?男の子同士よろしくね?、[r]
28,ダミー,普通,主人公,えっと…青野さん、黄泉山さん、神尾さん、鬼月さん、赤井くん…、
29,ひいろ,普通,ひいろ,なんか堅苦しいな?みんな名前で呼び合ってるし、名前でいいよ！なんなら呼び捨てでも！、
30,ゆうま,普通,ゆうま,そうだね?気楽に呼びやすい方でいいからね?、
31,ダミー,普通,主人公,じゃあ……、ひいろ、ちぐさ、とうか、ひすい、ゆうま、これからよろしく！、[r]よろしく！よろしく?よろしくお願いしますわ、[r]班の和気あいあいとした雰囲気に自然と頬が緩んだ。[r]少々緊張していたが、何とかやっていけそうでホッとする。[r]そういえば……、[r]ハロウィン祭って？、[r]
32,ひいろ,普通,ひいろ,ハロウィン祭は……ハロウィン祭だよ？○○くんの前住んでたところではやってなかったの？？、
33,ゆうま,普通,ゆうま,ハロウィン祭はこの黄泉町独自のお祭りだから、他のところではやってないんじゃないかな？、
34,ひいろ,普通,ひいろ,えっ！そうなの？！知らなかった〜！！、
35,ひすい,普通,ひすい,まったく……世間知らずもほどほどにして頂きたいですわ、
36,ちぐさ,普通,ちぐさ,黄泉町に伝わる、黄泉英雄伝説になぞらえたお祭りなんだよぉ、
37,ダミー,普通,主人公,黄泉英雄伝説…？、
38,とうか,普通,とうか,毎年美味しそうな屋台がたくさん並んでて楽しいぜ！、
39,ダミー,普通,主人公,屋台…？、
40,ひいろ,普通,ひいろ,今年はロボ作りたいなっ！、
41,ダミー,普通,主人公,うーん？？？、キーンコーンカーンコーン、[r]
42,ひすい,普通,ひすい,全く！黙って聞いていればあなたたち、説明が下手すぎますわ！、……ですが、もう1限目が始まりますので続きは放課後にわたくしが説明します。みなさん授業を受ける準備をなさい、[r]
43,ダミー,普通,一同,はーい、みんなが席に着くと、少しして先生が教室に入ってくる。[r]本鈴が鳴り、数学の授業が始まった。[r]放課後、[r]
44,ひすい,普通,ひすい,地球には、年に２回この世とあの世がつながる日があります、一つは、お盆。そしてもう一つが、ハロウィンです、[r]ハロウィンになると、悪霊はこの世を彷徨い、生者の魂と入れ替わろうとすると伝えられています、[r]
45,ダミー,普通,女子生徒,やっぱりここにいた！、ちぐさちゃん！今日、園芸当番の日でしょ！早く行くよ！、[r]
46,ちぐさ,普通,ちぐさ,あ、花ちゃん！ごめん忘れてたぁ?、
47,ひすい,普通,ひすい,あら、もうこんな時間。わたくしもそろそろ生徒会に行かなくてはいけませんわね、
48,とうか,普通,とうか,あたしも部活行かねーとな、
49,ひいろ,普通,ひいろ,それじゃあ、今日は解散だね！私も部活あるし…みんな、また明日！、
50,ダミー,普通,一同,またね?またねぇじゃあな！さようならですわ、俺とゆうま以外みんな教室を出て行ってしまった…、[r]みんな部活や委員会とかに所属してるのか…、[r]
51,ゆうま,普通,ゆうま,そうだよ?ボクは入ってないんだけどね?、学校もこういった校内活動を推奨してるし、ほとんどの生徒が何かしらかに所属してるよ?、[r]
52,ダミー,普通,主人公,確かに校長先生もそんなこと言ってたな…家に帰っても特にやることないし、そういうのに所属するのもいいかも、
53,ゆうま,普通,ゆうま,じゃあ、学校探索ついでにみんなの活動を見学しに行こうよ?！、せっかくなら、誰かと同じところに所属した方がみんなともっと仲良くなれるし、〇〇も気楽じゃない？、[r]そうだ〜！○○くん、このあと時間ある？、[r]学校探索ついでにみんなの活動を見学しに行かない？、[r]ボク、案内するよ?、[r]
54,ダミー,普通,主人公,え、いいの？ありがとう、助かるよ！、
55,ゆうま,普通,ゆうま,どういたしまして。行こう、○○くん！、ゆうまに言われるがままに、俺は教室を後にした。[r]
